ID,name,longitude,latitude,address,region,country,destination_id
11458,La Zeta,-78.485,22.5586,Ciego de Ávila,Ciego de Ávila,Kuba,
11473,Marlon’s Crack,157.1045,-8.3133,"Western Province, Solomon Islands",Western Province,Solomon Islands,
11474,Munda,157.2644,-8.3554,"New Georgia Group, Solomon Islands",Western Province,Solomon Islands,
11480,Dusit Thani House Reef,73.0807,5.2085,"Ocean Villa Jetty, Maldives",North Province,Maldives,
11481,Kihaadhoo,73.1212,5.2168,"Ferry Terminal, Sosun Magu, Kihaadhoo, Maldives",North Province,Maldives,
11483,Cousine Island,55.6478,-4.3442,Seychelles,,Seychelles,
11495,Cachorrinha,-41.9766,-22.9828,Brazil,RJ,Brazil,
11496,Vakarufali Ethere Thila,72.9397,3.5636,,,,
11511,Pink Floyd Wall,-80.1096,25.8342,"Unnamed Road, Miami Beach, FL 33140, USA",Florida,United States,
11518,Turtle Rock,97.6397,8.6649,"Phang-nga 82120, Thailand",Phang-nga,Thailand,
11526,Fish Bowl,146.2031,-16.9351,"Cairns, QLD, Australia",Queensland,Australia,
11527,Plug Point,58.7562,23.5204,,Maskat,Oman,
11528,Turtle City,58.7566,23.5151,Oman,,Oman,
11529,Novice bay,58.7466,23.5232,Oman,,Oman,
11535,St Augustine,-120.1486,34.0332,"Santa Barbara County, CA, USA",California,United States,
11538,Kottefaru Kanmathi,73.0461,5.5067,"Raa Atoll, Maldives",North Province,Maldives,
11547,Eureka Oil Platform,-118.3026,33.6236,United States,,United States,
11549,Irufushi House Reef,73.3221,5.7398,"Seaplane Platform, 래카 다이브 해, Maldives",North Province,Maldives,
11559,Dhigurah Reef,72.921,3.5418,,阿里,馬爾地夫,
11561,French Gulch,-123.1086,42.0479,"600 French Gulch Rd, Jacksonville, OR 97530, USA",Oregon,United States,
11566,Boulder City,97.674,8.5075,Similan Islands Lam Kaen Phang-nga Thailand,,Thailand,
11573,Lanai Lighthouse,-156.9652,20.7329,"Lanai City, HI 96763, USA",Hawaii,United States,
11574,Richelieu Rock,98.0222,9.3651,Thailand,,Thailand,
11580,Arrecifes,-81.861,24.5663,"East Rockland Key, FL 33040, USA",Florida,United States,
11581,Naufragio Guadiana,-38.6586,-17.8539,abrolhos ,,,
11584,Anchor,32.9452,-27.0155,"Unnamed Road, Mozambique",,Mozambique,
11587,Portuguese Rock,-119.4211,34.0156,"Ventura, CA 93001, USA",California,United States,
11592,Koh Bon East,97.8038,8.8268,Koh Bon,พังงา,Thailand,
11606,Bird Rock,152.9352,-31.4267,New South Wales,New South Wales,Australia,
11608,Turtle Tomb,118.6269,4.1175,Malaysia,,Malaysia,
11621,"Mickey Gardens, Michaelmas Cay",145.9647,-16.6035,"Douglas, QLD, Australia",Queensland,Australia,
11622,Vong Island,103.9976,9.9223,"Hòn Thơm, Tp. Phú Quốc, tỉnh Kiên Giang, Vietnam",tỉnh Kiên Giang,Vietnam,
11628,Um Khararim (Cave Reef),35.8255,23.6357,Red Sea,,Egypt,
11629,Rocky Island,36.2452,23.5612,,,,
11630,Sataya Reef South,35.7113,24.1568,Red Sea,,Egypt,
11631,Sha’ab Claudio,35.611,24.2199,Red Sea,,Egypt,
11632,"St. John’s Island (Zabargad), South",36.2117,23.6007,,,,
11633,Manta Ray Bay,148.9569,-20.0611,"Coastal Waters Of Great Barrier Reefs, Whitsundays QLD 4802, Australia",Queensland,Australia,
11634,Sha’ab Sharm,35.181,24.787,,,,
11635,North Bommie,150.4897,-35.347,"One Track for All, Ulladulla NSW 2539, Australia",New South Wales,Australia,
11638,Octopus Hole,-123.1127,47.4479,"27730 US-101, Hoodsport, WA 98548, USA",Washington,United States,
11639,Clackamas River,-122.2151,45.1928,"44230 OR-224, Estacada, OR 97023, USA",Oregon,United States,
11645,Taipi Wall,121.8391,-0.3164,Indonesia,,Indonesia,
11651,Ozen House Reef,73.4555,3.8704,,Kaafu,Maldiverne,
11654,Bounty Wreck,116.0518,-8.3576,"Unnamed Road, Gili Indah, Pemenang, Kabupaten Lombok Utara, Nusa Tenggara Bar. 83352, Indonesia",Nusa Tenggara Barat,Indonesia,
11655,South Channel Fort,144.8043,-38.2826,"Victoria, Australia",Victoria,Australia,
11658,Woodman Point ,115.758,-32.1249,"Unnamed Road, Coogee WA 6166, Australia",Western Australia,Australia,
11665,Timothy Lake,-121.7973,45.1208,"Meditation Point Trail #526, Oregon, USA",Oregon,United States,
11669,Dream Beach Resort,39.0552,21.7528,"6298 Obhur, Al Loaloa District, Jeddah 23821 2961, Saudi Arabia",Makkah Province,Saudi Arabia,
11671,"Central Mareomotriz, Mutriku",-2.3538,43.3233,MUTRIKU,País Vasco,España,
11675,Koh Thian East,102.4039,11.8188,"Ko Mak, Ko Kut District",Trat,Thailand,
11677,Shark Island,99.8449,10.0617,"Сиамский зал., Thailand",,Thailand,
11679,Himmafushi Corner,73.5816,4.3049,"Unnamed Road, Himmafushi, Maldives",North Central Province,Maldives,
11680,Aquarium / Lhohifushi Corner,73.6191,4.3452,"Kaafu Atoll, Maldives",North Central Province,Maldives,
11688,Pottery,99.8163,10.0824,"Golfo de, Thailand",Chumphon,Thailand,
11695,Kua  Bay,-156.0116,19.8125,"Mamalahoa Hwy, Kailua-Kona, HI 96740, USA",Hawaii,United States,
11700,Samos Seal Cave,27.0602,37.7728,"Charavgi, Samos",Egeo,Griechenland,
11706,Turneffe Atoll,-87.8304,17.4382,"Ropewalk Caye Turneffe Island, Belize",Belize District,Belize,
11707,Devana Kandu,73.5048,3.5811,"Maldives, Vaavu Atoll",North Central Province,Maldives,
11708,Donkalo Thila,72.71,3.97,"Bun Baru Magu, Maalhos, Maldives",North Central Province,Maldives,
11709,Rangahli Out Reef,72.7092,3.611,"Sunset Water Villas, Maldives",,Maldives,
11712,Recanto do Capim,-48.3714,-27.2842,"Governador Celso Ramos - State of Santa Catarina, 88190-000, Brazil",State of Santa Catarina,Brazil,
11713,Arvoredo - Saco do Engenho,-48.3677,-27.2915,"Governador Celso Ramos - State of Santa Catarina, 88190-000, Brazil",State of Santa Catarina,Brazil,
11714,West of Eden,97.6354,8.5943,,Changwat Phangnga,Thaimaa,
11719,Shark Point,98.6491,7.7987,,,,
11725,Fish Rock Cave,153.1011,-30.9387,south west rocks,New South Wales,Australia,
11730,Corner bar,103.2956,10.6275,Krong Preah Sihanouk,Sihanoukville,Camboya,
11732,Gemanafushi Outside ,73.5786,0.4434,"Unnamed Road, Gemanafushi, Maldives",Upper South Province,Maldives,
11734,Ras Abu Galum,34.56,28.6131,"Qesm Saint Katrin, South Sinai Governorate, Egypt",South Sinai Governorate,Egypt,
11748,Paradiso / Air Harbour,116.0843,-8.3649,"Jl. Dermaga Pulau Gili Air, 83352, Indonesia",West Nusa Tenggara,Indonesia,
11750,Twin Palms,28.1579,-26.1467,"25 Voortrekker Ave, Edenvale, 1609, South Africa",Gauteng,South Africa,
11751,Velavaaru Thila,73.0207,2.9657,Dhaalu Atoll,Central Province,Maldives,
11752,Velavaaru Tongue,73.0225,2.9762,"Supply Jetty, Maldives",Central Province,Maldives,
11753,Stephan Thila,73.01,2.966,Dhaalu Atoll,Central Province,Maldives,
11754,Point Peron (Offshore),115.6832,-32.2597,"Unnamed Road, Peron WA 6168, Australia",Western Australia,Australia,
11776,Lazy Beach North,103.3045,10.5636,"Chhak Kampong Som, Cambodia",Koh Kong Province,Cambodia,
11782,Niihau,-160.0799,21.929,"Unnamed Road, Kaumakani, HI 96769, USA",Hawaii,United States,
11783,Koh Taru,99.3461,6.5528,,Satun-provinsen,Thailand,
11784,Cala Viola Ponent,4.0895,40.0773,07740 Es Mercadal,,España,
11785,Koh Krah,99.313,6.4932,"Ko Tarutao, Mueang Satun District, Satun, Thailand",Satun,Thailand,
11786,Koh Sarang,99.1793,6.5,Thailand,,Thailand,
11798,"Geoffery Bay, Magnetic Island",146.8663,-19.152,"Geoffrey Bay, Magnetic Island Reef, Queensland, Australia",Queensland,Australia,
11800,Broughton  Island  The Looking Glass,152.3166,-32.6293,"Looking Glass Track, New South Wales, Australia",New South Wales,Australia,
11804,"Toledo Bend Turbine Channels, Sam Forse Collins Park, Texas",-93.5597,31.1676,"River Rd, Burkeville, TX 75932, USA",Texas,United States,
11805,Ilha de Currais,-48.3666,-25.7346,Pontal do Paraná ,,Brasil,
11808,Meno Slope,116.05,-8.35,"Unnamed Road, Gili Indah, Pemenang, Kabupaten Lombok Utara, Nusa Tenggara Bar. 83352, Indonesia",Nusa Tenggara Barat,Indonesia,
11811,Buoyancy World,99.8117,10.1174,"Golfe de, Thailand",Chumphon,Thailand,
11814,Flag Pole Little St James,-64.8298,18.3016,,VI,United States,
11816,Moltke Shipwreck&lt; Magnetic Island,146.8673,-19.1554,"33-63 Armand Way, Coral Sea QLD 4819, Australia",Queensland,Australia,
11820,Meeru Lagoon,73.7145,4.4504,"Meeru Island Resort, Maldives",North Central Province,Maldives,
11838,Lone Tree Arch,-156.0491,19.7017,"Unnamed Road, Kailua-Kona, HI 96740, USA",Hawaii,United States,
11845,Cenote  Sabak Ha,-89.5881,20.5802,"Sacalum Municipality, Yucatan, Mexico",Yucatan,Mexico,
11848,"Cousins Rock, Isla Santiago, Galapagos",-90.5743,-0.2365,Ecuador,,Ecuador,
11849,The  Alternatives,34.2047,27.7291,,,,
11851,Nam Chai/ Mooring Bay,97.6464,8.6767,Thailand,Samut Sakhon,Thailand,
11852,North Point,97.6456,8.6816,Thailand,Samut Sakhon,Thailand,
11853,Koh Yang East,99.2645,6.5415,,Satun,Thailand,
11862,Shag Rock (Kingston),33.8858,27.773,Egypt,,Egypt,
11871,Bait Reef,152.9252,-31.4099,,,,
11872,Dhega Thila,72.73,3.66,"Alifu Dhaalu Atoll, Maldives",North Central Province,Maldives,
11873,Rangali Manta Point,72.7197,3.5867,,,,
11878,Thoddoo Turtle / Vella Ulhey Than,72.9594,4.428,"Immagu, Thoddoo, Maldives",North Central Province,Maldives,
11904,Las Rayas,-78.7342,22.6364,,Ciego de Ávila,Cuba,
11916,Bulk Jetty,115.7685,-32.2092,"LOT 54 Riseley Rd, Naval Base WA 6165, Australia",Western Australia,Australia,
11921,Kamala Rock,98.2643,7.9521,,,,
11930,Naples State Marine Conservation Area,-119.9445,34.4324,"Unnamed Road, Goleta, CA 93117, USA",California,United States,
11936,Eden Park,-149.8495,-17.4776,,,,
11938,Maagiri,73.5332,4.2618,"Kaafu Atoll, Maldives",North Central Province,Maldives,
11939,Koh Talang North,99.3336,6.4889,"Ko Tarutao, Mueang Satun District",Satun,Thailand,
11941,Little Devil /Devil&#039;s Eye /Devil&#039;s Ear,-82.7003,29.8356,"NE 60th Ave, High Springs, FL 32643, USA",Florida,United States,
11947,"Manta Bowl, Donsol ",123.8429,12.5684,Philippines,,Philippines,
11971,Two Arches,-156.8947,20.7339,"Lanai City, HI 96763, USA",Hawaii,United States,
11980,Koh Haa #2,98.8969,7.4301,Thailand,,Thailand,
11981,The Coombe,115.7759,-32.0126,"15 The Coombe, Mosman Park WA 6012, Australia",Western Australia,Australia,
11986,banana reef,73.1933,-0.6606,"Addu City, Maldives",South Province,Maldives,
11989,Maava Kandu,73.2439,1.9135,"Laamu Atoll, Maldives",South Central Province,Maldives,
11990,Koh Pung,99.165,6.5381,Unnamed Road,Satun,Thailand,
11995,Hanging Rock ,153.1528,-26.6512,,,,
12001,Ko Phai,100.6677,12.9496,Thailand,ชลบุรี,Thailand,
12004,Witc Shoal,-65.0087,18.3125,"St Thomas 00802, USVI",St. Thomas,U.S. Virgin Islands,
12011,Lux Rock,72.8866,3.4995,,Ari,Maldives,
12012,Rainbow River at KP Hole Park,-82.4285,29.0869,"9345 SW 190th Avenue Rd, Dunnellon, FL 34432, USA",Florida,United States,
12016,Koh Haa Lagoon,98.8957,7.4293,,喀比府,泰國,
12017,Koh Haa Neung,98.8982,7.433,,喀比府,泰國,
12028,Bodu Thila,72.9532,4.0414,,,Maldive,
12030,Filitheyo Housereef,73.0332,3.2138,"Hamza Island Hingun, Maldives",,Maldives,
12031,The Cathedral,73.0016,3.1529,"Faafu Atoll, Maldives",Central Province,Maldives,
12032,Airport Corner,73.0248,3.2473,"Faafu Atoll, Maldives",Central Province,Maldives,
12035,Marina Bay Racha Noi,98.3178,7.5035,,Phuket,Thailand,
12038,Arrecife Sur Guabinas,-67.8283,10.47,Ocumare de la Costa de Oro,Aragua,Venezuela,
12058,HTMS Khram,100.6889,12.9341,ประเทศไทย,Chang Wat Chon Buri,ประเทศไทย,
12059,Lemon Drop,-80.0264,26.7147,"2 Breakers Row, Palm Beach, FL 33480, USA",Florida,United States,
12064,"Albatros, wreck",-65.0016,-42.7736,Argentina,,Argentina,
12065,"Miralles, Wreck",-64.9775,-42.7794,Argentina,,Argentina,
12069,Orion (Wreck),-80.1129,25.7446,"Miami-Dade County, FL, USA",Florida,United States,
12082,"The Scuba Ranch, Terrell, Texas",-96.1508,32.7898,"8131 Co Rd 346, Terrell, TX 75161, USA",Texas,United States,
12084,biorocks,116.0426,-8.3573,"Jl. Pantai Gili Trawangan, Gili Indah, Pemenang, Kabupaten Lombok Utara, Nusa Tenggara Bar. 83352, Indonesia",Nusa Tenggara Barat,Indonesia,
12089,Amity Point,153.4375,-27.4019,"3 Claytons Rd, Amity Point QLD 4183, Australia",Queensland,Australia,
12092,Naufragio Victory 8B,-40.3909,-20.6905,,,,
12110,Coral Nursery,99.8221,10.095,"Unnamed Road, Tambon Ko Tao, Amphoe Ko Pha-ngan, Chang Wat Surat Thani 84280, Thailand",Chang Wat Surat Thani,Thailand,
12119,Theluveligaa Housereef,72.9021,3.6684,"Theluveliga, Maldives",North Central Province,Maldives,
12122,Esmeralda Canyon ,-87.9825,17.8593,Belize,,Belize,
12124,Flinders Reef,153.4912,-26.9765,,,,
12132,Abrolhos / Naufrágio Rosalina,-38.6447,-17.9588,Rua Luércio Siquara 304–550,BA,Brasil,
12141,Mamaru,-149.8461,-17.4766,,,,
12143,Wolf Rock,153.1986,-25.9186,,,,
12144,Hin Sam Sao,102.2154,12.0453,9/8/8 Thanon Rural,Trat,Thailand,
12148,Lonsdale Wall,144.6298,-38.2878,,,,
12150,Sairee Reef,99.8254,10.0994,"Sairee Beach, Koh Tao, 84280 Surat Thani, Koh Tao, Thailand",,Thailand,
12152,Gull Island,-119.8263,33.9523,"Ventura, CA 93001, USA",California,United States,
12158,Isla El Toro / boya 3,2.4723,39.4624,Illa del Toro,,,
12164,"Medina Lake, Texas",-98.9271,29.5595,"822-784 Co Rd 262, Mico, TX 78056, USA",Texas,United States,
12165,Long Point,-118.3657,33.4064,"Unnamed Road, Avalon, CA 90704, USA",California,United States,
12166,The Rookery,-119.0294,33.4675,"Santa Barbara County, CA, USA",California,United States,
12168,Lone Ranch Beach,-124.3587,42.1069,"18677 Oregon Coast Hwy, Brookings, OR 97415, USA",Oregon,United States,
12170,Goldfish Bowl,-119.4371,34.0145,"Ventura, CA 93001, USA",California,United States,
12177,Bahía Ikes,-68.4686,-38.6141,Lago Mari Menuco,Neuquén,Argentina,
12182,Lake Eacham,145.6265,-17.2852,Lake Eacham QLD 4884,Queensland,Australia,
12188,Banana Reef - Fee Gaa Giri,73.5322,4.2392,,,Maldiven,
12224,Cenote Calcuch,-89.3655,20.6623,"YUC 18, Yucatán, Mexico",Yucatán,Mexico,
12231,Shark Fin Reef,97.668,8.5078,,,,
12234,Laem Thian Caves ,99.8559,10.0893,,,,
12235,Monkey Rock,97.6538,8.6295,,Phang Nga,Thailand,
12240,San Carlos ,-111.1017,27.938,"Paseo Cabo San Lucas, Sonora, Mexico",Sonora,Mexico,
12241,J4 Submarine Wreck,144.5679,-38.2996,,,,
12242,7 Mile Reef Mushroom Rock,32.7115,-27.452,South Africa,,South Africa,
12246,Blue Banks,-119.6965,33.9671,"Ventura, CA 93001, USA",California,United States,
12247,Alberts,-119.7211,33.9509,"Santa Barbara County, CA, USA",California,United States,
12248,Pontal do Norte,-32.3788,-3.8043,,RN,Brasil,
12249,Macaxeira,-32.3778,-3.8057,,RN,Brasil,
12250,Laje Dois Irmãos,-32.4408,-3.8481,"Ilha Dois Irmãos, Fernando de Noronha, Brazil",,Brazil,
12251,Corveta Ipiranga V17,-32.4646,-3.8564,Brazil,,Brazil,
12252,Ressurreta,-32.3913,-3.8144,Brazil,,Brazil,
12256,Glover’s Atoll,-87.7812,16.7968,Belize,,Belize,
12257,Front Porch,-87.7266,16.7813,Belize,,Belize,
12258,Hafsa Thila,72.8381,4.1288,,,,
12260,Boonsung (Wreck),98.184,8.7515,,,,
12261,Bandos House Reef,73.4944,4.2703,"Bandos, Maldives",,Maldives,
12262,Nassimo Thila - Paradise Rock - Naseem Thila,73.5276,4.2783,"Kaafu Atoll, Maldives",North Central Province,Maldives,
12264,Pinnacles,153.1537,-26.6515,,,,
12269,Kondey Kandu,73.5565,0.4914,"Gaafu Alifu Atoll, Maldives",Upper South Province,Maldives,
12270,HMAS Swan (Wreck),115.0993,-33.5513,,,,
12272,Sail Rock,99.9901,9.945,,,,
12280,Similan island #9,97.6487,8.4772,Thailand,พังงา,Thailand,
12286,Enseada da Escadinha,-41.9879,-22.9827,"Arraial do Cabo - State of Rio de Janeiro, 28930-000, Brazil",State of Rio de Janeiro,Brazil,
12289,"Cinco Metros, Las Ballenas",-69.5684,19.335,République dominicaine,,République dominicaine,
12290,"Seven Sisters, Beqa Lagoon, Fiji",178.1484,-18.3557,Fiji,,Fiji,
12291,Eye of the Needle,-81.7298,24.4678,"Monroe County, FL, USA",Florida,United States,
12298,Three Sisters,119.5731,-8.6831,"Komodo National Park, Nusa Tenggara Tim., Indonesia",Nusa Tenggara Timur,Indonesia,
12304,Golden Arches,-156.0439,19.6872,"Ala Kahiko, Kailua-Kona, HI 96740, USA",Hawaii,United States,
12313,Yellow Wall,119.6745,-8.7992,"Komodo National Park, Nusa Tenggara Tim., Indonesia",Nusa Tenggara Timur,Indonesia,
12316,Manta Point Sangalaki,118.4026,2.0872,Indonesia,,Indonesia,
12320,Dharavandhoo House Reef,73.1366,5.1589,"Unnamed Road, Dharavandhoo, Maldives",North Province,Maldives,
12336,Steve&#039;s Cave,-156.9006,20.7385,"149 Kapihaa Pl, Wailuku, HI 96793, USA",Hawaii,United States,
12337,The Pipes,-80.1223,25.7378,"Miami-Dade County, FL, USA",Florida,United States,
12341,"Ponta Leste, Ilha Comprida",-41.9387,-22.8617,,RJ,Brasil,
12342,Lado de Dentro,-41.8922,-22.8439,,,Brasil,
12348,Coral Garden,114.5216,-8.092,,Bali,INDONÉSIE,
12349,Naufrágio Veleiro,-40.3639,-20.6783,"State of Espírito Santo, Brazil",State of Espírito Santo,Brazil,
12350,Ilhas Rasas,-40.3658,-20.6779,"State of Espírito Santo, Brazil",State of Espírito Santo,Brazil,
12353,Blue Lake,-114.0325,40.5019,"Unnamed Road, Utah, USA",Utah,United States,
12356,Sardine Reef,130.7158,-0.5338,,,,
12359,Hart Springs ,-82.9528,29.6395,"SW 70th St, Trenton, FL 32693, USA",Florida,United States,
12361,Eagle&#039;s Nest ,-82.598,28.5464,"8132 Ostrom Way, Brooksville, FL 34613, USA",Florida,United States,
12364,Tug Orange (Wreck),-82.9765,27.7889,Gulf of Mexico,,United States,
12380,7 Miles Reef,32.7828,-27.3901,Mbazwana,KwaZulu-Natal,South Africa,
12384,Opera House ,115.5597,-31.9438,"Western Australia, Australia",Western Australia,Australia,
12385,City of York Wreck,115.4926,-31.9954,"Unnamed Road, Rottnest Island WA 6161, Australia",Western Australia,Australia,
12389,8 mile rock,99.3061,6.4257,Thailand,,Thailand,
12391,Enseada dos Ferreiros,-41.9748,-22.9874,Arraial do Cabo - RJ,Rio de Janeiro,Brasil,
12394,Lighthouse  South,-111.3777,27.9738,"Guaymas Municipality, Sonora, Mexico",Sonora,Mexico,
12398,Cervera Shoal / Snake Island,123.8459,9.4895,Philippines,,Philippines,
12401,Deer Island,-111.1043,27.9351,"Paseo Cabo San Lucas, Sonora, Mexico",Sonora,Mexico,
12403,Scarface,-80.0107,26.9252,"Palm Beach County, FL, USA",Florida,United States,
12404,Hapuna Ha,-155.8458,20.048,"1965 Akoni Pule Hwy, Waimea, HI 96743, USA",Hawaii,United States,
12406,Pos 1,114.503,-8.096,"Unnamed Road, Sumber Klampok, Gerokgak, Kabupaten Buleleng, Bali 81155, Indonesia",Bali,Indonesia,
12410,Skull Cave,-156.0422,19.6913,"Ala Kohanaiki, Kailua-Kona, HI 96740, USA",Hawaii,United States,
12422,"Friwen Wall, Raja Ampat",130.6947,-0.4754,,,,
12426,Lobster,39.71,-4.0482,"Nyali Beach, Kenya",Mombasa County,Kenya,
12427,Malaika,39.71,-4.0482,"Nyali Beach, Kenya",Mombasa County,Kenya,
12435,Ponta da Jararaca,-41.9948,-22.9624,Arraial do Cabo - RJ,Rio de Janeiro,Brasil,
12440,Little Armstrong Bay,115.5047,-31.9907,"Noongar Loop, Rottnest Island WA 6161, Australia",Western Australia,Australia,
12469,"Ponta Leste, Ilha da Âncora",-41.7868,-22.7683,Armação dos Búzios,,Brasil,
12470,Veracruz,-96.16,19.1714,"Laguna El Farallón 165, El Coyol, 91779 Veracruz, Ver., Mexico",Veracruz,Mexico,
12471,Honeycomb Beach,99.3212,6.5163,Satun 91000,,Thailand,
12479,"Enseada do Badejo, Ilha da Âncora",-41.7911,-22.7679,Armação dos Búzios-RJ,,Brasil,
12482,"Giannis D, wreck",33.9247,27.5783,Red Sea,,,
12488,Palm Beach Faru,73.5466,5.473,"Lhaviyani Atoll, Maldives",North Province,Maldives,
12500,Moon Island,151.6713,-33.0879,"Newcastle NSW, Australia",New South Wales,Australia,
12514,Pelican Shoal,-81.5831,24.5784,"Monroe County, FL, USA",Florida,United States,
12517,Fushifaru Kandu,73.5098,5.492,"Lhaviyani Atoll, Maldives",North Province,Maldives,
12518,Kuredu Caves,73.4604,5.5524,"Lhaviyani Atoll, Maldives",North Province,Maldives,
12519,Abrolhos / Naufrágio Santa Catarina,-38.4305,-18.0214,Parque Nacional Marinho de Abrolhos-BA,,,
12522,Abrolhos / Mato Verde,-38.7009,-17.9639,Parque Nacional Marinho dos Abrolhos-BA,,Brasil,
12523,Abrolhos / Caverna da Siriba,-38.7103,-17.9718,Parque Nacional Marinho dos Abrolhos-BA,,Brasil,
12540,Shark Observatory,34.2614,27.732,"Unnamed Road, Qesm Sharm Ash Sheikh, South Sinai Governorate, Egypt",South Sinai Governorate,Egypt,
12541,Koh Rok Noi,99.0514,7.2075,Thailand,Chang Wat Krabi,Thailand,
12542,Menjangan - Eel Garden,114.4992,-8.094,"Unnamed Road, Sumber Klampok, Gerokgak, Kabupaten Buleleng, Bali 81155, Indonesia",Bali,Indonesia,
12543,Koh Rok,99.0734,7.2171,ตำบล เกาะลิบง อำเภอ กันตัง,ตรัง,ประเทศไทย,
12544,Abrolhos / Portinho Norte,-38.6957,-17.963,Parque Nacional Marinho dos Abrolhos-BA,,Brasil,
12545,Rangali House Reef,72.7252,3.6192,"Unnamed Road, Maldives",North Central Province,Maldives,
12562,"Ponta Norte, Ilha Comprida",-41.9379,-22.8626,Brasil,,Brasil,
12565,Menjangan - Pos 2,114.5266,-8.0971,"Unnamed Road, Sumber Klampok, Gerokgak, Kabupaten Buleleng, Bali 81155, Indonesia",Bali,Indonesia,
12569,Glenn Bennett Ledge,-80.8699,29.0393,"Volusia County, FL, USA",Florida,United States,
12587,Erg Malek,34.5884,25.675,Red Sea,,Egypt,
12595,"Square Lake, Golden Acres Private Park",-92.7969,45.1522,"15150 Square Lake Trail N, Stillwater, MN 55082, USA",Minnesota,United States,
12600,Ko Ngai,99.1976,7.4167,Thailand,,Thailand,
12610,Lake Edon,-5.105,50.4427,,,,
12627,"Chrisoula K., wreck",33.925,27.5805,,Limburg,Nederland,
12629,Siyoul Kebir,33.8819,27.56,,,,
12647,Monterey Bay,-121.903,36.7917,"Monterey Bay, California, USA",California,United States,
12649,San Antonio  Point,-111.1053,27.9382,"Av Esmeralda, Sonora, Mexico",Sonora,Mexico,
12655,Vortex Springs,-85.9487,30.7707,"1517 Vortex Springs Ln, Ponce De Leon, FL 32455, USA",Florida,United States,
12661,MLBH Shore,-155.8716,19.9425,"68-1292 S Kaniku Dr, Waimea, HI 96743, USA",Hawaii,United States,
12667,The Pond,157.2459,-8.3709,"New Georgia Group, Solomon Islands",Western Province,Solomon Islands,
12671,Doña Marilyn (Wreck),123.9268,11.6226,Philippines,,Philippines,
12682,Red Eye,-159.6301,22.2106,"Kalalau Trail, Kapaʻa, HI 96746, USA",Hawaii,United States,
12684,Shark Point,157.216,-8.38,"New Georgia Group, Solomon Islands",Western Province,Solomon Islands,
12685,Bell P39 Airacobra (Wreck),157.314,-8.4086,"New Georgia Group, Solomon Islands",Western Province,Solomon Islands,
12686,Douglas SBD Dauntless (Wreck),157.3334,-8.407,"Western Province, Solomon Islands",Western Province,Solomon Islands,
12696,Patu Gogo,157.2298,-8.3629,"New Georgia Group, Solomon Islands",Western Province,Solomon Islands,
12702,Tupitipiti,-151.6886,-16.5444,French Polynesia,,French Polynesia,
12708,Aspronisi Reef,25.3503,36.3857,Greece,,Greece,
12709,Aspronisi Wall,25.3528,36.3835,Greece,,Greece,
12719,"Isla Seymour Norte, Galapagos",-90.2754,-0.3949,"Unnamed Road, Ecuador",Islas Galápagos,Ecuador,
12721,Silk Cayes,-88.3129,16.5526,Belize,,Belize,
12728,Patos Island State Park,-122.9557,48.7852,"Eastsound, WA 98245, USA",Washington,United States,
12740,Pipper,24.1392,37.753,Greece,,Greece,
12742,Bird Rock,-118.4869,33.4514,"Avalon, CA 90704, USA",California,United States,
12744,Cala Pisana,12.623,35.5047,"Contrada Cala Pisana, Lampedusa e Linosa AG, Italy",,Italy,
12746,Scoglio Avventura,12.5576,35.5068,Italy,,Italy,
12760,Madonnina,12.5573,35.5077,Italy,,Italy,
12761,Panettone,12.5591,35.5079,Italy,,Italy,
12766,Grotta delle Grotte,12.5956,35.5215,"Contrada Taccio Vecchio, 92010 Lampedusa e Linosa AG, Italy",Sicilia,Italy,
12767,Grotta Santa,12.5964,35.522,"Contrada Taccio Vecchio, 92010 Lampedusa e Linosa AG, Italy",Sicilia,Italy,
12768,Cappellone,12.5769,35.5251,"Via Bonfiglio G., Provincia di Agrigento, Italy",,Italy,
12769,Lampione,12.3215,35.5483,"Via dei Depositi, 32",,Italia,
12775,Kuata Beach,177.1356,-17.3613,"Kuata Island Yasawas, Fiji",,Fiji,
12776,Matanivanua Bay,177.1337,-17.3662,Fiji,,Fiji,
12777,Warrior Rock Wall,177.1324,-17.3595,Fiji,,Fiji,
12778,Vaporetto,12.5194,35.5222,92010 Lampedusa e Linosa AG,Sicilia,Italia,
12795,Camp Emerald Bay,-118.5308,33.4709,"1 Cove Rd, Avalon, CA 90704, USA",California,United States,
12816,McAlester Tug (Wreck),-80.0403,26.1386,"Broward County, FL, USA",Florida,United States,
12820,Robin  1V,1.8547,52.4781,,,,
12821,"Deer Creek, Sailboat Beach",-111.512,40.4144,"UT-314, Wallsburg, UT 84082, USA",Utah,United States,
12826,SS Rogate,2.072,52.5228,,,,
12830,Neptune Memorial Reef,-80.0902,25.7006,Central Blvd,FL,United States,
12833,Susu Hite,157.2416,-8.3756,"New Georgia Group, Solomon Islands",Western Province,Solomon Islands,
12836,Dolphin House,33.8645,27.4143,,,,
12840,The Brass (Wreck),-87.0536,30.2142,Gulf of Mexico,,United States,
12841,South Water Caye Marine Reserve,-88.0829,16.8173,"Bamboo-Belize, South water caye South Water Caye, Belize",,Belize,
12843,Cherubs Cave ,153.4485,-27.1037,"Beach Access Track, Moreton Island QLD 4025, Australia",Queensland,Australia,
